MDGM,Year,Ls,lon,lat,area
F05day13,32,177.2,-110.9,-52.3,243000.0
F05day14,32,177.8,-24.3,-24.3,1010000.0
F05day14,32,177.8,-16.2,-48.2,551000.0
F05day14,32,177.8,-43.0,67.0,1150000.0
F05day14,32,177.8,-162.6,-39.4,1480000.0
F05day14,32,177.8,-114.0,-50.6,1950000.0
F05day14,32,177.8,48.7,67.0,45600.0
F05day14,32,177.8,130.3,54.4,1370000.0
F05day14,32,177.8,-25.6,39.8,165000.0
F05day14,32,177.8,137.4,-52.9,1650000.0
F05day14,32,177.8,-52.2,-26.8,1380000.0
F05day15,32,178.3,-1.8,64.4,2760000.0
F05day15,32,178.3,92.1,47.6,244000.0
F05day15,32,178.3,-94.5,61.7,111000.0
F05day15,32,178.3,-59.4,63.8,110000.0
F05day15,32,178.3,-19.2,-23.6,784000.0
F05day15,32,178.3,-108.8,-42.7,372000.0
F05day15,32,178.3,-164.0,-51.7,354000.0
F05day15,32,178.3,156.4,-49.0,510000.0
F05day15,32,178.3,-49.0,-16.4,363000.0
F05day15,32,178.3,-75.6,-8.5,217000.0
F05day15,32,178.3,65.7,-24.2,752000.0
F05day16,32,178.8,-14.6,-18.8,639000.0
F05day16,32,178.8,91.8,-28.9,490000.0
F05day16,32,178.8,86.3,53.1,459000.0
F05day16,32,178.8,18.8,62.1,3200000.0
F05day16,32,178.8,-52.1,57.3,208000.0
F05day16,32,178.8,-47.0,38.8,120000.0
F05day16,32,178.8,69.8,-23.2,927000.0
F05day16,32,178.8,-44.5,-12.6,368000.0
F05day16,32,178.8,-64.8,-24.1,67900.0
F05day16,32,178.8,-154.0,-51.4,594000.0
F05day17,32,179.3,40.9,56.9,2760000.0
F05day17,32,179.3,115.1,50.6,228000.0
F05day17,32,179.3,-5.7,-52.4,61900.0
F05day17,32,179.3,-88.5,-49.8,351000.0
F05day17,32,179.3,55.0,-34.2,261000.0
F05day17,32,179.3,74.8,-24.9,1120000.0
F05day17,32,179.3,-46.7,34.5,605000.0
F05day17,32,179.3,-44.3,-50.9,1080000.0
F05day17,32,179.3,150.6,-43.3,2300000.0
F05day18,32,179.9,19.7,-48.4,580000.0
F05day18,32,179.9,66.7,-26.5,1300000.0
F05day18,32,179.9,115.7,-53.5,746000.0
F05day19,32,180.4,-88.9,62.7,112000.0
F05day19,32,180.4,58.2,71.9,487000.0
F05day19,32,180.4,46.8,-51.2,93900.0
F05day19,32,180.4,47.9,-39.5,64500.0
F05day19,32,180.4,12.1,-33.4,799000.0
F05day19,32,180.4,-22.6,-21.1,746000.0
F05day19,32,180.4,-67.7,-51.5,50300.0
F05day19,32,180.4,-165.1,-49.2,195000.0
F05day19,32,180.4,171.3,-34.4,68300.0
F05day20,32,180.9,171.5,-32.0,590000.0
F05day20,32,180.9,-16.9,-51.4,548000.0
F05day20,32,180.9,-37.6,-43.7,73400.0
F05day20,32,180.9,-40.0,-48.0,20600.0
F05day20,32,180.9,-19.3,-22.6,837000.0
F05day20,32,180.9,45.9,-44.3,131000.0
F05day20,32,180.9,-142.2,-53.5,358000.0
F05day20,32,180.9,-64.9,63.0,1180000.0
F05day20,32,180.9,-67.1,76.7,184000.0
F05day20,32,180.9,-14.2,70.5,49200.0
F05day20,32,180.9,106.4,69.9,475000.0
F05day21,32,181.4,100.6,59.7,2780000.0
F05day21,32,181.4,-7.6,63.3,2760000.0
F05day21,32,181.4,92.6,-17.3,1580000.0
F05day21,32,181.4,16.3,-49.4,203000.0
F05day21,32,181.4,-15.3,-22.9,905000.0
F05day21,32,181.4,-67.6,-51.5,82700.0
F05day21,32,181.4,-111.7,-53.1,94000.0
F05day22,32,182.0,13.4,60.1,5450000.0
F05day22,32,182.0,155.3,68.1,1710000.0
F05day22,32,182.0,-175.6,37.6,197000.0
F05day22,32,182.0,-55.5,77.7,114000.0
F05day22,32,182.0,-41.4,-15.9,1400000.0
F05day22,32,182.0,-12.4,-17.3,1080000.0
F05day22,32,182.0,-21.6,-55.5,120000.0
F05day23,32,182.5,-20.4,-55.4,120000.0
F05day23,32,182.5,45.4,59.7,5290000.0
F05day23,32,182.5,143.9,59.6,2650000.0
F05day23,32,182.5,169.0,72.3,52400.0
F05day23,32,182.5,-56.3,75.3,45100.0
F05day23,32,182.5,-126.5,-54.4,73000.0
F05day24,32,183.0,122.5,-54.8,379000.0
F05day24,32,183.0,149.5,48.6,3650000.0
F05day24,32,183.0,62.8,58.9,7270000.0
F05day24,32,183.0,-52.3,71.1,1200000.0
F05day24,32,183.0,-89.2,-53.2,265000.0
F05day24,32,183.0,156.0,63.8,247000.0
F05day24,32,183.0,-33.5,-17.1,1000000.0
F05day25,32,183.6,126.3,-54.9,24900.0
F05day25,32,183.6,2.4,62.3,4200000.0
F05day25,32,183.6,-53.0,62.2,79400.0
F05day25,32,183.6,133.0,59.0,4040000.0
F05day26,32,184.1,-62.4,64.7,60900.0
F05day26,32,184.1,44.1,60.6,4870000.0
F05day26,32,184.1,130.2,56.0,1710000.0
F05day26,32,184.1,170.1,72.8,49000.0
F05day26,32,184.1,-119.7,71.4,1300000.0
F05day26,32,184.1,-122.6,-53.4,51100.0
F05day26,32,184.1,-42.1,-51.9,894000.0
F05day26,32,184.1,89.4,-33.5,1460000.0
F05day26,32,184.1,-4.4,-55.7,79900.0
F05day27,32,184.6,-47.3,-49.4,1170000.0
F05day27,32,184.6,-14.3,-51.3,115000.0
F05day27,32,184.6,-4.8,-43.8,381000.0
F05day27,32,184.6,-15.2,-27.5,1250000.0
F05day27,32,184.6,-71.7,66.1,3680000.0
F05day27,32,184.6,101.6,48.9,2630000.0
F05day27,32,184.6,175.6,35.0,148000.0
F05day27,32,184.6,156.8,51.8,1350000.0
F05day27,32,184.6,25.6,50.5,2140000.0
F05day27,32,184.6,-46.0,-19.4,498000.0
F05day28,32,185.1,36.0,-54.5,85800.0
F05day28,32,185.1,-17.4,60.3,5050000.0
F05day28,32,185.1,103.8,51.3,2850000.0
F05day28,32,185.1,-15.3,-43.1,247000.0
F05day28,32,185.1,-15.2,-53.6,31200.0
F05day33,32,187.8,90.5,58.8,4470000.0
F06day01,32,188.5,32.4,50.6,282000.0
F06day01,32,188.5,52.7,-54.7,306000.0
F06day01,32,188.5,113.8,58.3,2100000.0
F06day02,32,189.0,82.0,63.7,1150000.0
F06day02,32,189.0,60.5,-47.5,240000.0
F06day02,32,189.0,56.4,-33.7,120000.0
F06day02,32,189.0,96.4,-59.4,693000.0
F06day02,32,189.0,-46.8,-54.1,688000.0
F06day02,32,189.0,-159.4,-53.9,790000.0
F06day03,32,189.6,-107.3,-55.5,363000.0
F06day03,32,189.6,121.5,-56.2,361000.0
F06day03,32,189.6,87.0,49.7,621000.0
F06day04,32,190.1,12.3,60.4,4450000.0
F06day04,32,190.1,47.5,-53.1,156000.0
F06day04,32,190.1,-26.9,-32.4,1920000.0
F06day04,32,190.1,-84.0,-54.1,192000.0
F06day04,32,190.1,-44.7,-42.4,223000.0
F06day04,32,190.1,95.9,32.4,466000.0
F06day05,32,190.6,-48.0,-49.5,1440000.0
F06day05,32,190.6,-22.5,-22.0,811000.0
F06day05,32,190.6,44.5,-54.8,257000.0
F06day05,32,190.6,9.7,58.7,6060000.0
F06day05,32,190.6,113.8,50.7,1970000.0
F06day05,32,190.6,146.5,34.6,236000.0
F06day05,32,190.6,164.0,-54.3,32700.0
F06day05,32,190.6,-127.0,-54.9,122000.0
F06day06,32,191.2,50.7,-51.3,787000.0
F06day06,32,191.2,-8.8,-35.7,1670000.0
F06day06,32,191.2,-50.4,-46.5,2030000.0
F06day06,32,191.2,7.4,52.4,4140000.0
F06day06,32,191.2,101.9,39.8,994000.0
F06day06,32,191.2,151.1,39.9,156000.0
F06day06,32,191.2,-47.1,40.1,285000.0
F06day06,32,191.2,-62.5,22.0,58400.0
F06day06,32,191.2,29.9,-55.2,15900.0
F06day06,32,191.2,-13.7,-53.4,120000.0
F06day06,32,191.2,-23.1,-45.2,11800.0
F06day06,32,191.2,-125.0,-55.3,43100.0
F06day06,32,191.2,-103.7,41.7,52100.0
F06day07,32,191.7,-46.3,36.3,847000.0
F06day07,32,191.7,30.1,54.1,6390000.0
F06day07,32,191.7,97.2,34.4,1370000.0
F06day07,32,191.7,28.4,-55.9,34300.0
F06day07,32,191.7,-28.7,-44.1,3200000.0
F06day07,32,191.7,-176.3,37.1,106000.0
F06day07,32,191.7,161.3,60.1,98900.0
F06day07,32,191.7,-6.5,-28.3,1050000.0
F06day08,32,192.3,-37.7,26.8,798000.0
F06day08,32,192.3,121.0,48.1,4200000.0
F06day08,32,192.3,17.7,62.9,3620000.0
F06day08,32,192.3,-5.7,-56.5,53700.0
F06day08,32,192.3,-41.6,-42.2,3590000.0
F06day08,32,192.3,-137.0,-55.9,173000.0
F06day09,32,192.8,-128.0,-53.5,169000.0
F06day09,32,192.8,107.2,39.9,436000.0
F06day09,32,192.8,-26.0,-23.8,1060000.0
F06day09,32,192.8,-20.6,-56.7,48200.0
F06day09,32,192.8,-51.1,-34.9,1350000.0
F06day09,32,192.8,-34.9,35.2,659000.0
F06day09,32,192.8,-56.3,39.3,181000.0
F06day09,32,192.8,137.1,66.4,164000.0
F06day09,32,192.8,62.2,59.7,2650000.0
F06day10,32,193.4,-127.0,-54.0,150000.0
F06day10,32,193.4,-19.5,-25.5,634000.0
F06day10,32,193.4,-46.7,-35.5,1470000.0
F06day10,32,193.4,29.5,47.4,152000.0
F06day10,32,193.4,61.1,59.1,49900.0
F06day10,32,193.4,33.1,-55.9,30700.0
F06day10,32,193.4,-156.6,-51.9,59200.0
F06day10,32,193.4,-51.6,35.6,155000.0
F06day11,32,193.9,-2.6,-56.6,1160000.0
F06day11,32,193.9,129.3,60.2,1460000.0
F06day12,32,194.5,69.1,-61.8,392000.0
F06day12,32,194.5,11.4,63.3,1130000.0
F06day13,32,195.0,-18.0,64.5,168000.0
F06day13,32,195.0,57.8,-48.7,1150000.0
F06day13,32,195.0,-166.6,-54.5,352000.0
F06day14,32,195.5,-141.0,-56.5,154000.0
F06day15,32,196.2,-156.1,-50.8,236000.0
F06day15,32,196.2,-67.4,-57.0,33000.0
F06day15,32,196.2,13.3,-51.0,899000.0
F06day15,32,196.2,83.6,67.4,439000.0
F06day16,32,196.7,-103.8,-12.1,129000.0
F06day16,32,196.7,-35.2,27.1,179000.0
F06day17,32,197.2,163.8,57.6,539000.0
F06day18,32,197.8,-14.1,48.3,2340000.0
F06day18,32,197.8,125.8,41.0,1440000.0
F06day18,32,197.8,155.8,62.6,723000.0
F06day18,32,197.8,-167.0,54.6,961000.0
F06day18,32,197.8,-156.6,36.9,157000.0
F06day18,32,197.8,167.4,-56.3,109000.0
F06day18,32,197.8,140.3,-57.8,31400.0
F06day18,32,197.8,59.5,-56.3,73000.0
F06day18,32,197.8,-14.1,-55.8,460000.0
F06day19,32,198.3,-1.9,-56.8,150000.0
F06day19,32,198.3,23.3,48.8,2850000.0
F06day19,32,198.3,121.5,35.3,835000.0
F06day19,32,198.3,103.8,52.8,241000.0
F06day19,32,198.3,150.2,49.4,2430000.0
F06day19,32,198.3,174.5,-58.1,42900.0
F06day19,32,198.3,140.3,-58.0,48600.0
F06day19,32,198.3,25.8,-52.4,101000.0
F06day19,32,198.3,-86.2,-57.0,28200.0
F06day19,32,198.3,-117.8,-56.2,55700.0
F06day19,32,198.3,-46.3,32.1,2310000.0
F06day20,32,198.9,-38.5,34.1,981000.0
F06day20,32,198.9,67.0,53.2,2560000.0
F06day20,32,198.9,174.5,-57.9,28500.0
F06day20,32,198.9,-147.3,46.3,2970000.0
F06day20,32,198.9,132.0,27.8,61000.0
F06day20,32,198.9,41.8,-52.4,777000.0
F06day20,32,198.9,3.1,-51.3,202000.0
F06day20,32,198.9,-81.2,-56.9,219000.0
F06day20,32,198.9,-127.5,-52.5,35000.0
F06day21,32,199.4,105.2,52.1,8110000.0
F06day21,32,199.4,132.5,24.6,35900.0
F06day21,32,199.4,-162.2,42.2,1700000.0
F06day21,32,199.4,-39.0,32.0,532000.0
F06day21,32,199.4,-39.8,41.5,394000.0
F06day21,32,199.4,-76.6,-51.6,640000.0
F06day22,32,200.0,103.0,47.3,8410000.0
F06day22,32,200.0,-173.1,36.6,212000.0
F06day22,32,200.0,-51.3,26.3,723000.0
F06day22,32,200.0,-56.9,50.0,488000.0
F06day22,32,200.0,35.7,48.9,346000.0
F06day22,32,200.0,-1.7,-56.9,316000.0
F06day22,32,200.0,-71.3,-56.3,135000.0
F06day22,32,200.0,-140.6,-57.5,96500.0
F06day23,32,200.5,-48.1,24.0,1400000.0
F06day23,32,200.5,-64.8,55.8,272000.0
F06day23,32,200.5,59.3,-49.3,45500.0
F06day23,32,200.5,31.3,-57.2,12400.0
F06day23,32,200.5,118.9,45.9,9880000.0
F06day24,32,201.1,109.0,44.1,11900000.0
F06day24,32,201.1,-23.9,47.2,2470000.0
F06day24,32,201.1,-65.2,55.0,193000.0
F06day24,32,201.1,38.3,46.0,215000.0
F06day24,32,201.1,46.6,-52.4,603000.0
F06day24,32,201.1,-107.8,-57.5,10700.0
F06day25,32,201.7,5.8,48.0,6680000.0
F06day25,32,201.7,66.3,-58.2,16800.0
F06day25,32,201.7,28.5,-57.9,47200.0
F06day25,32,201.7,-17.1,-56.6,15300.0
F06day25,32,201.7,-79.9,-55.9,32900.0
F06day25,32,201.7,114.8,34.8,6990000.0
F06day26,32,202.2,107.5,22.8,6720000.0
F06day26,32,202.2,22.0,45.9,6180000.0
F06day26,32,202.2,-59.2,50.8,278000.0
F06day26,32,202.2,-138.3,-57.7,55000.0
F06day27,32,202.8,13.3,43.2,3030000.0
F06day27,32,202.8,124.1,42.0,7730000.0
F06day27,32,202.8,-158.5,-50.7,192000.0
F06day27,32,202.8,-127.3,-50.3,74700.0
F06day28,32,203.3,22.5,48.6,3750000.0
F06day28,32,203.3,-51.8,28.1,760000.0
F06day28,32,203.3,122.4,38.8,8870000.0
F06day28,32,203.3,-3.4,-57.9,46500.0
F06day29,32,203.9,-48.2,32.5,573000.0
F06day29,32,203.9,26.2,46.9,1650000.0
F06day29,32,203.9,122.2,40.0,7680000.0
F06day29,32,203.9,18.8,-57.0,202000.0
F06day29,32,203.9,-7.5,-54.0,168000.0
F06day29,32,203.9,-85.8,-59.2,23200.0
F06day30,32,204.5,-43.1,29.3,777000.0
F06day30,32,204.5,-19.7,50.6,2300000.0
F06day30,32,204.5,97.0,42.6,9430000.0
F06day30,32,204.5,34.6,-56.7,396000.0
F06day31,32,205.0,108.4,42.8,6620000.0
F06day31,32,205.0,-162.8,52.8,569000.0
F06day31,32,205.0,18.0,47.7,4790000.0
F06day31,32,205.0,76.5,-58.8,176000.0
F06day32,32,205.6,-41.0,39.7,906000.0
F06day32,32,205.6,115.2,32.7,6080000.0
F06day32,32,205.6,-162.4,50.0,708000.0
F06day32,32,205.6,70.2,51.8,3420000.0
F06day32,32,205.6,-103.6,-59.9,38800.0
F06day32,32,205.6,-45.0,64.4,763000.0
F07day01,32,206.2,13.2,-58.6,39400.0
F07day01,32,206.2,-9.3,55.6,2730000.0
F07day01,32,206.2,139.3,57.0,1050000.0
F07day01,32,206.2,112.0,37.2,1790000.0
F07day01,32,206.2,-161.1,45.3,769000.0
F07day02,32,206.8,15.2,44.5,3950000.0
F07day02,32,206.8,19.5,-57.7,87100.0
F07day02,32,206.8,155.3,47.7,1050000.0
F07day02,32,206.8,152.3,27.5,92900.0
F07day03,32,207.3,78.0,53.9,1440000.0
F07day03,32,207.3,-21.1,58.4,1140000.0
F07day03,32,207.3,0.9,47.1,3090000.0
F07day03,32,207.3,135.6,41.1,1970000.0
F07day04,32,207.9,39.5,50.4,2110000.0
F07day04,32,207.9,-29.2,20.6,1790000.0
F07day04,32,207.9,97.6,47.6,1830000.0
F07day04,32,207.9,138.4,52.4,447000.0
F07day04,32,207.9,-174.1,34.3,179000.0
F07day04,32,207.9,81.2,0.7,27100.0
F07day04,32,207.9,47.1,-57.5,100000.0
F07day05,32,208.5,-34.1,20.0,1380000.0
F07day05,32,208.5,-64.4,33.0,260000.0
F07day05,32,208.5,151.3,40.7,2390000.0
F07day05,32,208.5,50.0,46.7,1870000.0
F07day05,32,208.5,116.4,33.6,3180000.0
F07day06,32,209.0,-154.0,34.7,283000.0
F07day06,32,209.0,-163.3,41.9,359000.0
F07day06,32,209.0,-51.6,25.6,559000.0
F07day06,32,209.0,-21.3,39.6,1970000.0
F07day06,32,209.0,138.9,-57.6,505000.0
F07day06,32,209.0,-148.0,-59.7,23500.0
F07day06,32,209.0,112.3,47.9,3080000.0
F07day06,32,209.0,-24.2,8.3,88300.0
F07day06,32,209.0,86.6,12.4,517000.0
F07day07,32,209.6,136.2,-58.4,457000.0
F07day07,32,209.6,-142.7,-59.3,62200.0
F07day07,32,209.6,-24.0,19.5,621000.0
F07day07,32,209.6,-46.4,13.3,753000.0
F07day07,32,209.6,-155.8,33.3,622000.0
F07day07,32,209.6,149.0,31.1,120000.0
F07day07,32,209.6,-171.1,-49.4,117000.0
F07day07,32,209.6,129.6,44.5,1290000.0
F07day07,32,209.6,87.9,7.7,541000.0
F07day08,32,210.2,-42.1,9.7,1250000.0
F07day08,32,210.2,135.9,-59.3,359000.0
F07day08,32,210.2,-168.6,-50.2,367000.0
F07day08,32,210.2,-137.1,-59.8,59200.0
F07day08,32,210.2,-156.2,36.6,235000.0
F07day08,32,210.2,-165.5,46.7,1130000.0
F07day08,32,210.2,98.7,43.4,555000.0
F07day08,32,210.2,-27.0,44.2,440000.0
F07day09,32,210.7,89.2,41.9,1260000.0
F07day09,32,210.7,136.3,34.3,106000.0
F07day09,32,210.7,135.1,-58.7,277000.0
F07day09,32,210.7,-158.6,-51.8,1090000.0
F07day09,32,210.7,60.4,-48.0,154000.0
F07day09,32,210.7,-0.1,38.8,650000.0
F07day09,32,210.7,-41.7,9.9,1640000.0
F07day09,32,210.7,135.7,48.4,364000.0
F07day10,32,211.3,-34.5,-7.6,1960000.0
F07day10,32,211.3,30.5,43.8,1470000.0
F07day10,32,211.3,-14.0,44.0,967000.0
F07day10,32,211.3,136.4,34.3,73500.0
F07day10,32,211.3,168.4,-50.2,1190000.0
F07day10,32,211.3,65.0,-59.6,11000.0
F07day10,32,211.3,-170.2,53.7,439000.0
F07day10,32,211.3,170.8,36.5,538000.0
F07day10,32,211.3,131.3,48.8,449000.0
F07day10,32,211.3,95.1,23.6,705000.0
F07day10,32,211.3,57.7,-38.9,506000.0
F07day10,32,211.3,-8.7,-60.4,23300.0
F07day10,32,211.3,73.3,-20.3,390000.0
F07day11,32,211.9,173.1,33.7,307000.0
F07day11,32,211.9,-149.9,42.8,3350000.0
F07day11,32,211.9,168.5,-54.5,671000.0
F07day11,32,211.9,138.1,-60.0,416000.0
F07day11,32,211.9,58.6,-43.4,1060000.0
F07day11,32,211.9,44.0,-59.0,19700.0
F07day11,32,211.9,19.0,-59.4,43800.0
F07day11,32,211.9,41.0,49.6,1710000.0
F07day11,32,211.9,-29.1,-15.6,1550000.0
F07day11,32,211.9,78.9,12.9,845000.0
F07day11,32,211.9,105.9,40.2,441000.0
F07day11,32,211.9,-36.3,51.4,1440000.0
F07day12,32,212.5,-48.9,37.7,682000.0
F07day12,32,212.5,-33.9,-14.0,2320000.0
F07day12,32,212.5,137.7,-59.7,260000.0
F07day12,32,212.5,-0.3,50.9,985000.0
F07day12,32,212.5,170.7,21.3,760000.0
F07day12,32,212.5,-67.2,52.9,1130000.0
F07day12,32,212.5,114.1,55.5,110000.0
F07day12,32,212.5,59.9,-23.3,121000.0
F07day12,32,212.5,62.9,-41.4,893000.0
F07day13,32,213.0,-160.4,47.9,1650000.0
F07day13,32,213.0,155.1,24.7,161000.0
F07day13,32,213.0,150.9,-57.9,1420000.0
F07day13,32,213.0,-90.4,-51.8,336000.0
F07day13,32,213.0,-44.2,35.7,3330000.0
F07day13,32,213.0,-44.1,-26.7,1760000.0
F07day14,32,213.6,-27.2,33.9,6110000.0
F07day14,32,213.6,147.8,33.8,18000.0
F07day14,32,213.6,-98.7,-55.7,277000.0
F07day14,32,213.6,-146.4,51.1,857000.0
F07day14,32,213.6,-150.7,35.7,167000.0
F07day15,32,214.2,-153.8,30.0,163000.0
F07day15,32,214.2,-168.9,47.7,900000.0
F07day15,32,214.2,154.3,29.4,98100.0
F07day15,32,214.2,-130.6,-58.0,52200.0
F07day15,32,214.2,-10.3,-58.3,192000.0
F07day15,32,214.2,-38.6,12.1,4100000.0
F07day16,32,214.7,-36.2,5.5,3400000.0
F07day16,32,214.7,-15.8,42.5,1400000.0
F07day16,32,214.7,-13.7,-57.9,95400.0
F07day16,32,214.7,164.7,32.3,185000.0
F07day16,32,214.7,-170.5,35.5,284000.0
F07day16,32,214.7,-151.0,34.3,489000.0
F07day16,32,214.7,82.2,-32.0,159000.0
F07day17,32,215.3,-136.5,36.5,244000.0
F07day17,32,215.3,-166.2,38.4,2270000.0
F07day17,32,215.3,-31.1,-3.8,1800000.0
F07day17,32,215.3,-54.8,37.7,902000.0
F07day17,32,215.3,-22.6,39.0,1450000.0
F07day17,32,215.3,86.5,4.3,565000.0
F07day17,32,215.3,84.6,-29.2,1030000.0
F07day17,32,215.3,88.0,48.9,61800.0
F07day17,32,215.3,-107.3,43.7,78000.0
F07day18,32,215.9,-35.9,-15.0,2300000.0
F07day18,32,215.9,-29.1,39.9,4180000.0
F07day18,32,215.9,94.4,23.5,206000.0
F07day18,32,215.9,-157.4,36.0,461000.0
F07day18,32,215.9,173.6,32.1,365000.0
F07day18,32,215.9,134.5,-57.6,604000.0
F07day18,32,215.9,-87.8,-60.8,99800.0
F07day18,32,215.9,17.5,-60.5,206000.0
F07day18,32,215.9,83.9,-26.9,1950000.0
F07day18,32,215.9,86.9,5.1,1090000.0
F07day19,32,216.5,19.2,-60.1,182000.0
F07day19,32,216.5,-165.9,19.3,1650000.0
F07day19,32,216.5,163.5,30.8,1630000.0
F07day19,32,216.5,93.3,3.6,335000.0
F07day19,32,216.5,-102.6,-58.0,493000.0
F07day19,32,216.5,101.0,34.7,219000.0
F07day19,32,216.5,-46.1,26.6,5250000.0
F07day19,32,216.5,87.2,-31.2,1430000.0
F07day19,32,216.5,-46.3,-13.5,1010000.0
F07day19,32,216.5,97.0,-17.4,195000.0
F07day20,32,217.0,88.8,2.4,580000.0
F07day20,32,217.0,83.3,-25.9,1980000.0
F07day20,32,217.0,53.5,-50.7,67800.0
F07day20,32,217.0,-139.8,-60.8,246000.0
F07day20,32,217.0,-27.9,18.9,7600000.0
F07day20,32,217.0,99.9,35.9,263000.0
F07day20,32,217.0,161.5,9.2,4120000.0
F07day20,32,217.0,-152.6,26.4,2920000.0
F07day21,32,217.8,64.5,-49.8,324000.0
F07day21,32,217.8,-59.6,-26.2,403000.0
F07day21,32,217.8,-58.7,31.6,979000.0
F07day21,32,217.8,-171.0,23.7,1010000.0
F07day21,32,217.8,18.1,50.1,2250000.0
F07day21,32,217.8,162.5,-2.5,1190000.0
F07day21,32,217.8,-34.0,3.5,8310000.0
F07day22,32,218.2,-36.2,-12.0,3500000.0
F07day22,32,218.2,-59.1,-28.4,531000.0
F07day22,32,218.2,-30.5,35.4,4170000.0
F07day22,32,218.2,68.9,-26.1,3360000.0
F07day22,32,218.2,113.0,-29.9,769000.0
F07day22,32,218.2,-65.8,-61.4,35200.0
F07day22,32,218.2,159.0,-0.6,1380000.0
F07day22,32,218.2,-157.5,42.2,879000.0
F07day23,32,218.8,167.4,-3.1,969000.0
F07day23,32,218.8,68.4,-27.4,4390000.0
F07day23,32,218.8,119.2,-35.5,530000.0
F07day23,32,218.8,90.5,-63.6,251000.0
F07day23,32,218.8,-35.7,-17.8,3770000.0
F07day23,32,218.8,-55.4,25.2,763000.0
F07day23,32,218.8,29.1,46.8,3510000.0
F07day23,32,218.8,-161.0,31.0,2950000.0
F07day24,32,219.3,16.8,-24.4,17200000.0
F07day24,32,219.3,51.4,-60.3,102000.0
F07day24,32,219.3,89.4,-64.4,183000.0
F07day24,32,219.3,123.9,-40.9,774000.0
F07day24,32,219.3,-22.7,33.4,381000.0
F07day24,32,219.3,-152.3,-61.0,207000.0
F07day25,32,219.9,39.0,-62.0,868000.0
F07day25,32,219.9,17.3,-28.7,17200000.0
F07day25,32,219.9,26.2,49.2,1460000.0
F07day25,32,219.9,-154.2,36.0,461000.0
F07day26,32,220.5,-142.9,36.6,587000.0
F07day26,32,220.5,41.6,-35.2,26800000.0
F07day26,32,220.5,-10.0,42.9,249000.0
F07day27,32,221.1,-64.6,31.7,34200.0
F07day27,32,221.1,24.7,-34.7,22800000.0
F07day27,32,221.1,-85.0,-57.1,401000.0
F07day27,32,221.1,35.1,45.0,1030000.0
F07day28,32,221.7,30.1,-38.1,20100000.0
F07day28,32,221.7,57.5,44.3,1470000.0
F07day29,32,222.2,-59.5,-61.5,146000.0
F07day29,32,222.2,32.6,-37.9,19400000.0
F07day30,32,222.8,-59.6,-61.5,116000.0
F07day30,32,222.8,-33.4,24.8,1900000.0
F07day30,32,222.8,39.1,-36.9,17700000.0
F07day31,32,223.4,-45.5,27.8,561000.0
F07day31,32,223.4,31.5,-38.9,13700000.0
F07day32,32,224.0,15.9,-40.6,24700000.0
F07day33,32,224.6,14.2,-39.7,15700000.0
F08day01,32,225.3,68.5,-64.2,206000.0
F08day01,32,225.3,62.2,-38.3,9540000.0
F08day02,32,225.9,50.9,-63.4,45900.0
F08day02,32,225.9,-39.6,-62.4,198000.0
F08day02,32,225.9,-135.0,-60.8,415000.0
F08day02,32,225.9,-42.0,-39.6,293000.0
F08day03,32,226.4,-135.6,-61.1,254000.0
F08day03,32,226.4,-35.5,-61.9,216000.0
F08day03,32,226.4,141.9,-52.8,162000.0
F08day08,32,229.4,-158.2,34.3,65700.0
F08day08,32,229.4,50.2,-63.3,29200.0
F08day08,32,229.4,5.4,-64.2,20800.0
F08day08,32,229.4,-163.5,-65.6,16900.0
F08day09,32,230.0,-97.3,-66.1,6150.0
F08day10,32,230.5,-41.8,-62.9,80400.0
F08day12,32,231.7,-144.2,-60.6,88900.0
F08day20,32,236.4,6.8,45.9,55700.0
F08day20,32,236.4,-57.5,49.9,59600.0
F08day21,32,237.0,40.2,47.2,75000.0
F08day23,32,238.2,-29.9,18.2,68500.0
F08day24,32,238.8,-35.6,15.6,577000.0
F08day26,32,240.0,-44.4,20.5,41000.0
F08day29,32,241.8,-159.3,28.8,308000.0
F08day32,32,243.5,-101.7,-71.4,17600.0
F08day32,32,243.5,173.3,40.9,85100.0
F09day07,32,247.7,-169.0,-69.9,205000.0
F09day07,32,247.7,-69.6,-69.3,3740.0
F09day08,32,248.3,-168.0,-68.7,164000.0
F09day08,32,248.3,149.5,-70.2,32300.0
F09day08,32,248.3,46.0,-66.9,139000.0
F09day09,32,248.9,-167.2,-71.3,286000.0
F09day09,32,248.9,46.1,-68.5,151000.0
F09day10,32,249.5,-166.7,-69.1,205000.0
F09day11,32,250.1,125.7,19.2,327000.0
F09day11,32,250.1,-167.3,-69.6,198000.0
F09day11,32,250.1,-49.6,-68.9,69800.0
F09day12,32,250.7,-168.5,-71.3,153000.0
F09day13,32,251.3,-34.2,17.0,156000.0
F09day13,32,251.3,-169.6,-75.3,268000.0
F09day13,32,251.3,-59.5,-69.7,35800.0
F09day14,32,251.9,-33.6,0.7,496000.0
F09day14,32,251.9,127.1,-73.2,903000.0
F09day14,32,251.9,-86.2,-68.2,1360000.0
F09day15,32,252.5,-27.1,-17.8,1030000.0
F09day15,32,252.5,-92.9,-69.6,2050000.0
F09day16,32,253.1,-19.2,-27.5,1150000.0
F09day16,32,253.1,-87.5,-69.0,2100000.0
F09day17,32,253.6,2.8,-30.7,1460000.0
F09day17,32,253.6,-92.5,-70.5,2270000.0
